Train Prediction,Actuals,decoded_data
0.013120061,0,borteneetaek
0.015632955,0,sarereaeeeeeeaaano
0.0015530792,0,manteneeeeeerert
0.0052830405,0,ranteeeeeertine
0.0041408525,0,steaeeease22
0.60467523,0,anteneeeeaiter
0.9278756,0,anteneetiens
0.06186464,0,santereeetiig
0.0008990698,0,breneeeeeeeerecs
0.01584832,0,borteneeeeliny
0.0044591916,0,mtteeeernic
0.046520177,0,santererert
0.002268088,0,anereneeeeeeeeeiter
0.0011845225,0,manteeeeeeeetiuv
0.0028791241,0,antereeeeeeeeeeenet
0.0016491004,0,prenteneeeesruw
0.06582323,0,miteeeernrt
0.23823908,0,anteneeasee2
0.029973658,0,bonteneeerends
0.1796182,0,pronteeelime
0.013131832,0,anereeeonic
0.0007404365,0,sarereneeeeeetium
0.012908,0,sartreneeeeaital
0.0048539015,0,trenteeeerest
0.007282001,0,renieeeeeeaital
0.0037986687,0,creneeeeeeeeeeeeeeeatay
0.0009889741,0,anteneeeeeeesruw
0.03771156,0,stereeetand
0.25582668,0,maneeeeaital
0.5802952,0,thenteeetiin
0.12663935,0,sheneeeerent
0.0106586395,0,prentereeeeonet
0.0013415925,0,miteeeeeelery
0.009835604,0,trenteeeeetive
0.010161363,0,steaeeeeeeaita
0.0007651082,0,reneeeeeeeeesoed
0.003828686,0,carenereeetand
0.02759313,0,staaeeeance
0.12341119,0,borteneernet
0.007821982,0,borteneerest
0.69573486,0,beaneealiny
0.026590334,0,sarereneeaitar
0.07579264,0,sarereneaital
0.017074166,0,trentereeetand
0.004538035,0,stereeeetiig
0.0036428908,0,anteaeeeetide
0.003452322,0,streeeeerents
0.00866705,0,areneretrrv
0.0069823614,0,sarereneeetiin
0.014245215,0,staaeeeeentine
0.0017011401,0,sonteneeeeeeeeesoup
0.017884297,0,henteneeeesrup
0.11159922,0,anteneererts
0.00640154,0,renteeeeeaanex
0.0020582909,0,maneeeeeeetive
0.3252747,0,antereetinf
0.32579225,0,anereneeetiig
0.0027106472,0,anereneeeeeeernrt
0.116893254,0,arenereaital
0.016913667,0,aateneeeeeeeeania
0.036133166,0,henteretark
0.034171276,0,sarereaitar
0.5693309,0,thenteeeshup
0.001980072,0,trenteeeeeetage
0.0008611147,0,miteeeeeeeeeetive
0.0016771585,0,rasereeeeeetine
0.6950507,0,manteneeeaiall
0.0015313356,0,areneneeee020
0.1149654,0,raseaeeeaina
0.026488783,0,sttaaeeeiien
0.0035105022,0,borteneae028
0.12377364,0,sarerenentine
0.0030537276,0,raseeeeeaage
0.0010385148,0,miteeeeeeeertine
0.016782979,0,arenereeeonet
0.028728154,0,renteeeerents
0.06710615,0,borterelity
0.0014852562,0,antreeeeeeterts
0.0040383763,0,steeeeeeeeeeanet
0.006368288,0,sarteeeeeeeanet
0.015536228,0,steeeeeeeiten
0.0069823614,0,sarereneeetiin
0.080054834,0,beaneeeelime
0.67376065,0,areneneeeania
0.92628264,0,bonteneeeanet
0.82658374,0,beaneeaiter
0.0033263678,0,theneeeeeeeaatlx
0.01731914,0,sareneaaaaaaro
0.019572433,0,trantaaaaari
0.0011363983,0,trenteeeeerends
0.0054175854,0,steneeeeeeeanie
0.14813204,0,broneeeeanie
0.6301453,0,santeneeetium
0.0011789551,0,trenteeeeeeen28
0.02055665,0,santereetaek
0.014409649,0,anteneeeeerest
0.0011564821,0,mtreeeeeetiess
0.015398258,0,rasereetand
0.00077879516,0,sarereneeeeeeerends
0.0008186361,0,steeeeeeeetide
0.2668819,0,henteneeeeaitar
0.058988582,0,beanereeeance
0.003008986,0,miteeeeeeting
0.0003183627,0,miteeeeeeeeetiig
0.0011721959,0,breneeeeeeeeetnic
0.13128361,0,maneeeeeonet
0.0014744591,0,rarereeeerecs
0.029362489,0,thenteereegs
0.0077841734,0,ratereeeetirn
0.0013592099,0,steeeeeeeeeeeonht
0.016763695,0,anereaeeen24
0.01504872,0,latereeeeeeeeaina
0.011686295,0,anereneeeeetiig
0.00057396956,0,maneeeeeeeerends
0.0028179493,0,sartreeesrup
0.03306772,0,areneneeeeentile
0.00090854603,0,sarereneeeeetium
0.020410182,0,manteaaaaaato
0.003161861,0,prenteeeeerecs
0.015182246,0,lanteeeaage
0.0025345609,0,steeeeeeeeaanex
0.93454427,0,aneneneeiten
0.021031624,0,sheneeeeeeeanay
0.0013531505,0,sarereneeeeetters
0.35921636,0,anteeeeeonet
0.73477054,0,bortenetion
0.007329878,0,santereeaaall
0.020437824,0,mataaaaaato
0.18890002,0,anereeeeeaina
0.006482791,0,areneneeeeeney
0.0028791241,0,antereeeeeeeeeeenet
0.012733433,0,tranteeeeeaach
0.16548242,0,sarereneiten
0.025439143,0,sheneeeaaach
0.0108028,0,thenteeeeasl22
0.31502637,0,banteneerum
0.0011236164,0,sheneeeeeeeeertine
0.008092432,0,arenerettess
0.72345936,0,beateneanie
0.05742435,0,maniaaaaaio
0.0031524953,0,manteneeeeesoek
0.14701436,0,sheneeerents
0.023373472,0,sarereneeeeanta
0.90262717,0,sheneeeanet
0.011757204,0,mantereeeeentine
0.002965563,0,broneeeeeeaage
0.012829436,0,prentersrub
0.015721858,0,areneneaaalx
0.90262717,0,sheneeeanet
0.0019016829,0,beaneeeeeetide
0.0021792795,0,borteneesrub
0.0032366214,0,miteeeeeeeonet
0.15059717,0,autereeanet
0.047328085,0,anteneeeetters
0.06567294,0,maneeeeeance
0.012389957,0,areneneeeeaach
0.025325978,0,borteneeeeonet
0.78393686,0,anteneeeeanec
0.0006110887,0,anereeeeeeeetium
0.9467221,0,aneneneetion
0.50797474,0,anteneeeeeeeee027
0.0033591203,0,conteneeeeeeeeeeeeetay
0.03444602,0,anteneaalex
0.0020601184,0,mtteeeeerest
0.0009435222,0,steeeeeeeeerest
0.34026912,0,antreeeeeanet
0.0038338983,0,pronteeeeetide
0.5930544,0,beaneretand
0.88238,0,santertiens
0.0034273667,0,anereeeeetind
0.001787404,0,sartreeeerecs
0.002682506,0,streeeeerenks
0.032002773,0,steeeeettens
0.00196674,0,borteneeeeettess
0.0069277836,0,borteneeaage
0.030877693,0,hanteneeeeeeeanie
0.6084138,0,trenteeaitar
0.22955923,0,antereeeting
0.0011579655,0,shereeeeeeeeetine
0.04920639,0,santanaaaaari
0.006374606,0,anteneeeeerends
0.008731096,0,anteneeeeeeeetand
0.6466769,0,anteneeeeaital
0.32843915,0,anteneeeeeaital
0.013842346,0,beateneaara
0.9353611,0,sheneeeania
0.5612272,0,sheneeeeeania
0.1877343,0,berteneetand
0.030073851,0,lantaaaaaaato
0.046063647,0,santeneeeeeetiin
0.0020267458,0,mataeeelide
0.0014662343,0,breneeeeeeeetoek
0.69880885,0,anteneeetinf
0.0007620245,0,resereeeeeesruw
0.00047711222,0,sarereneee000
0.01272611,0,antaaaaaach
0.061692476,0,manteneeeeetind
0.0013218103,0,trenteeeeeeetters
0.001936702,0,beatereroed
0.0010030455,0,manterae000
0.00053020497,0,arenereeee000
0.000982037,0,theneeeeeeeeeerert
0.019857246,0,sarereneetand
0.0010098832,0,broneeeeee028
0.017714072,0,trenteeerest
0.0010743727,0,miteeeeeeesoek
0.09155314,0,lentertters
0.01146053,0,anteeeeerecs
0.024212854,0,beaneaaaaaato
0.0023900454,0,steeeeeeeetitos
0.024439579,0,steaeeeeeeaina
0.0032166766,0,arereneeeeeeaanex
0.06394141,0,santeaeeeaiall
0.07204861,0,anteneeeruz
0.006807422,0,shereeeeeeiten
0.001629861,0,borteneeeeeeeting
0.61836755,0,anereneeeiten
0.0005763304,0,sarereeeeeeetime
0.030588185,0,areneaaaaaano
0.20723067,0,beaneettess
0.10623548,0,conteneeeeeeeeaina
0.8343735,0,anteneetitus
0.006811704,0,arenerelare
0.0045690513,0,sarereneeeetiin
0.08883044,0,borteneerent
0.51943237,0,boateneeeania
0.0024475653,0,mateeeeeeeeaira
0.002226108,0,sarereneerert
0.7886324,0,trenteentile
0.5670516,0,cortenetiies
0.8018374,0,santeaeeanie
0.8884587,0,bronteeanet
0.0025576795,0,sheneeeeeetark
0.003008986,0,miteeeeeeting
0.0026430115,0,sarereneeeeeeeance
0.6791272,0,anereraanty
0.92445046,0,santeretian
0.004830428,0,borteneeeaage
0.17909035,0,santeeerecs
0.0022444401,0,broneeeeeen28
0.0047343173,0,steeeeeeeeeeeaitar
0.7046069,0,bonteneeeeanie
0.0028044812,0,rasereeeeeenay
0.033030633,0,theneeeeeeting
0.07630103,0,maneeeeetand
0.09359886,0,broneeeeeeaitil
0.6845435,0,mantereline
0.98083407,0,anteneetian
0.002404661,0,braneeeeeeeting
0.7368971,0,antereaiter
0.0025091437,0,maneeeeeeeentare
0.7051604,0,antereeeanet
0.0015778464,0,anteneeeeeesoed
0.0012160769,0,miteeeeeeeeeeernrt
0.0008413421,0,mtteeeeeeruz
0.015188942,0,borteneeeeeeiten
0.019255886,0,anteneeeeertive
0.00160629,0,streeeeeeeeeeetary
0.4942698,0,auteneeeeaina
0.0025142415,0,miteeeeeeonic
0.0027572904,0,broneeeeelide
0.6058835,0,anteneeeeting
0.0011320097,0,ratereeeshub
0.73114395,0,bonteneeeaital
0.0054531186,0,careneneeesoup
0.0014288226,0,sarerereerest
0.00063896953,0,maneeeeeeeetide
0.0023821227,0,sheneeeesrub
0.01501558,0,conteneeeeeeeeatity
0.0028476764,0,shereeeeeeeeeeaiter
0.005440075,0,arenerereecs
0.0026509953,0,maneeeeeeeeettens
0.24214895,0,theneeaaach
0.8247009,0,prentetiens
0.08306477,0,bortenaee22
0.6466769,0,anteneeeeaital
0.029927243,0,manaaaaaaaaaani
0.0046115723,0,thenteeeeeaalex
0.17976066,0,manteneeeeeting
0.098362505,0,sttaeeeaiter
0.006727458,0,anteneeeeeetaek
0.0027536151,0,arenereetrum
0.28843457,0,hentertiems
0.005187555,0,anteaeeeeeeeenay
0.0031891873,0,autereerert
0.014662215,0,auteneeesoep
0.0015001463,0,rasireeesrub
0.0029831976,0,mareeetiers
0.0025492318,0,broneeaae028
0.0035690826,0,ratereeetark
0.005173309,0,renteeeeeeeeaiter
0.0015577236,0,prentereeesoed
0.0076947156,0,beaneeeeeeeeaiter
0.011606625,0,miteeeeetand
0.3335805,0,pronteaene1
0.24608964,0,santeneeeeeting
0.0015936518,0,mtteeeeeeetark
0.0010215056,0,theneeeae000
0.34138927,0,antererlile
0.0029831976,0,mareeetiers
0.83812547,0,theneeaitar
0.056784574,0,santeneeeetark
0.9465639,0,manteraiten
0.005587519,0,rentereeeonic
0.14844756,0,santereetitus
0.7091023,0,manteneeeeiten
0.0010044379,0,rarereeeeeerest
0.001857045,0,lanteeeeeeetime
0.009417757,0,sarereneeeeaiall
0.0021610607,0,mtteeeeeetaek
0.002922277,0,sheneeeeeeetlic
0.0006596679,0,theneeeeeeeeetrum
0.00067076785,0,steeeeeeeeeeeting
0.0008820956,0,beanereeeee028
0.10292572,0,sartraaaity
0.00526695,0,aneraaeeeaach
0.015851468,0,anteneeaalex
0.004989847,0,sheeeeeeeeeeeeetion
0.008236363,0,trenteeeeeeentile
0.01874434,0,trenteeeeeeeeiiail
0.0007234315,0,raseeeeeee028
0.44462514,0,auteneeaital
0.59882635,0,rantaaaanay
0.017440261,0,sheneeeeeeenay
0.01063568,0,borteneetark
0.0022433351,0,auteneeeeesoek
0.9818489,0,anteneeeee027
0.6576191,0,manteeeaiter
0.6145873,0,braneeaaana
0.9111827,0,anereneetian
0.0008895522,0,steeeeeeeetium
0.0026014233,0,carereneeetaek
0.855205,0,carenenaital
0.040709406,0,henteeerest
0.38040894,0,bortenettens
0.00056641764,0,arereneeeeeeetiig
0.0028178978,0,conteneeeeeeeetive
0.86255234,0,sareneneania
0.0018780045,0,theneeeeerends
0.0012175414,0,steeeeeereegs
0.0029811221,0,sheneeeeeeeting
0.0061493833,0,theneeeeeeeeeeeaite
0.09838679,0,manterterts
0.009113684,0,areneneeeaale2
0.0007404365,0,sarereneeeeeetium
0.009853782,0,bronteeetary
0.5089922,0,anereneeeonet
0.26307762,0,bortenerlig
0.0013976191,0,arereneeeeeeetinf
0.025807928,0,conteneeeeertine
0.08832514,0,antaneaaeaaaio
0.005950708,0,areneneeeeerent
0.0031275398,0,mareeeeetieis
0.006439524,0,beatereeeeeaiall
0.0012628784,0,miteeeeeeeesoup
0.0016906164,0,sarerereen28
0.06702601,0,arenertiers
0.00083286554,0,shereeeeeeeetinf
0.0036963178,0,sarerereting
0.009735838,0,hanteneeeeeeeeeatity
0.7769999,0,anteneeeaiter
0.60149056,0,boatentites
0.57322085,0,sareneaiter
0.32251304,0,prenteeeaital
0.0011543464,0,mareeeeeeeeeeterts
0.85271883,0,manteaentire
0.1164693,0,maneaaaenay
0.017185805,0,borteneeeeentine
0.0010320756,0,steeeeeeeruz
0.004485705,0,brenteeeeeetiin
0.90353024,0,banteneetand
0.05442611,0,anereeeeaiter
0.75051624,0,areneneeeaina
0.0031830298,0,maneeeeerecs
0.0009721196,0,miteeeeeeeene1
0.0016131825,0,trenteeeeeeeeesoep
0.0026472723,0,sheneeeeeerect
0.01302481,0,manteaelary
0.0030893087,0,lanteeeeeetide
0.10047461,0,miteaeeaiter
0.43211624,0,areneneeaiter
0.0008953617,0,miteeeeeeetind
0.0020879381,0,mantereae028
0.685114,0,manteeeeiten
0.004101542,0,straeeeeeeaira
0.009268573,0,laseeeeeanie
0.007884943,0,areneneeeeeeaaco
0.01094974,0,antereerends
0.015744446,0,borteneertive
0.0014484824,0,santeeeeeeerecs
0.0015225469,0,arenereeeettess
0.0029614575,0,carereneeeeetlic
0.0045334683,0,miteeeeeeeeeetion
0.0032045036,0,praneeeeeeeeaarh
0.003008986,0,miteeeeeeting
0.048437744,0,santereeetinf
0.0017953508,0,sheeeeeeeeeeeonet
0.066256225,0,staaaeeeanta
0.0012156954,0,aneraaae000
0.0028748102,0,steeeeeeeeeetien
0.0034792686,0,thenteeeesrub
0.004292272,0,streeeeeeeaiall
0.0034549676,0,steeeeeerents
0.002477642,0,trenterae020
0.21844782,0,sheneeetiems
0.3087598,0,rasereaiten
0.0035637736,0,broneeeeeeting
0.002173459,0,ratereeeeeney
0.0015778464,0,anteneeeeeesoed
0.04077448,0,braneeeeeentile
0.00055092765,0,steeeeeeeeee028
0.98740065,0,carenenaitil
0.011236787,0,theneeeeeeeaital
0.002134502,0,hesteeeetiies
0.34263322,0,borteneland
0.0018327293,0,beanereeeruz
0.0015435118,0,miteeeeeeeeeeeiter
0.0042263744,0,sheneeeeeeen24
0.03694931,0,arenaaaaaaaaaau
0.08262045,0,theneeetrum
0.03353048,0,steeeerents
0.0448084,0,lantaaaaaaano
0.0010639906,0,ratereeeeruz
0.052665807,0,anereeeeentine
0.019279962,0,trenteeeelime
0.001306123,0,manteeeeeeetters
0.0050128596,0,trenteeeeshub
0.0015780793,0,miteeeeeetind
0.03410774,0,anteneeeesoek
0.058592778,0,renteeetaek
0.003552129,0,borteneeruz
0.81063485,0,lantereline
0.0015779261,0,mateeeeeeeeeeeee026
0.54212344,0,bronteeaiter
0.0028459583,0,beanereeetters
0.0048653227,0,beanereeeeeetiin
0.6409007,0,santeneeeeeaita
0.018054944,0,manteneeeetaek
0.00068412954,0,trenteeeeeeeetide
0.0023529853,0,antereeeeeeting
0.00058976584,0,sheneeeeeeeeruz
0.020476148,0,bortenaaall
0.010711449,0,ranteeesrub
0.006024576,0,sareraaelary
0.8622372,0,conteneeeeeee027
0.0024711795,0,beanereeeeetark
0.025423247,0,bontaneaaaaari
0.0013581315,0,miteeeeeeeeeetand
0.14431833,0,lanteaeeeeeaina
0.09947613,0,sareneniies
0.30280244,0,beateneeance
0.0066458546,0,miteeeeeeeeetian
0.028034193,0,ratereeance
0.5349226,0,theneeeeeanka
0.07254111,0,ananaaaaaaiou
0.76101214,0,manteneeeting
0.0010326215,0,steeeeeeeeetiess
0.004809335,0,maneeeeeeeanie
0.008682443,0,raseeeeeaiall
0.007936177,0,aatereeeeeeeeanet
0.00076463225,0,ratereeeeerends
0.44087967,0,bronteaaniny
0.953788,0,banteneen24
0.86192715,0,theneeeeania
0.017097916,0,sttaaaaalex
0.0011029793,0,stereeeeeetiies
0.16857278,0,mantereeeanie
0.71714747,0,tranteeeeaita
0.83382994,0,lanteraiter
0.18333091,0,anteneeeeetten
0.37831977,0,manteretiin
0.005530345,0,theneeeeeeeting
0.010242443,0,anereeeeeance
0.6872717,0,thenteeeaital
0.0028607654,0,maneeeeeeaatex
0.0036274286,0,rasereeeeaarh
0.01605183,0,trenteeeerect
0.021603208,0,miteeeeeaanay
0.0055137663,0,anteneeae020
0.0027323256,0,sarereretitus
0.25582668,0,maneeeeaital
0.01575276,0,santeneeeeeetiuv
0.006942536,0,anteneeeeeeeentare
0.0052537904,0,anteneeeeeeeeenecs
0.07181216,0,theneererts
0.9550477,0,anteneaital
0.039247423,0,bantaneaaaari
0.5306016,0,sheneeetiin
0.9829289,0,pranteaania
0.0034467326,0,aateneeeeterts
0.0010069276,0,boatereeeeeeerends
0.0011356252,0,sheneeeeeeruz
0.00052962865,0,ratereeeeeetiig
0.3976438,0,anereneeeting
0.0063850405,0,prenteeeerest
0.037208516,0,arenereetand
0.003189733,0,arenereroed
0.2445959,0,anteneerert
0.0059584873,0,braneeeettels
0.33883753,0,theneeeeeeania
0.00091821235,0,aatereeeeeetium
0.32707876,0,auteneetitas
0.0046523446,0,borteneeeeeaalex
0.0039108223,0,beaneeesrub
0.13416962,0,santeneease22
0.968079,0,anteneeanta
0.02274473,0,anteneeeeeeeeeanka
0.031566788,0,antereerest
0.13376746,0,sareneriets
0.23284261,0,manteneeeetlic
0.0013935713,0,beatereeeeerect
0.0016739082,0,breneeeeeeeetark
0.009557328,0,anteneeeeeaaato
